User,Activity,Timeframe,X axis,Y axis,Z axis
1,p_bent,1137.591904,0.728,0.588,-0.116
1,p_bent,1137.641952,0.724,0.59,-0.126
1,p_bent,1137.692,0.748,0.592,-0.116
1,p_bent,1137.742048,0.744,0.606,-0.114
1,p_bent,1137.791904,0.744,0.614,-0.122
1,p_bent,1137.841952,0.752,0.572,-0.128
1,p_bent,1137.892,0.742,0.574,-0.124
1,p_bent,1137.942048,0.76,0.574,-0.112
1,p_bent,1137.991904,0.752,0.568,-0.114
1,t_straighten,1138.041952,0.764,0.566,-0.122
1,t_straighten,1138.092,0.774,0.56,-0.128
1,t_straighten,1138.142048,0.792,0.55,-0.13
1,t_straighten,1138.191904,0.776,0.566,-0.132
1,t_straighten,1138.241952,0.792,0.594,-0.152
1,t_straighten,1138.292,0.816,0.544,-0.136
1,t_straighten,1138.342048,0.806,0.52,-0.12
1,t_straighten,1138.391904,0.798,0.502,-0.098
1,t_straighten,1138.441952,0.78,0.496,-0.116
1,t_straighten,1138.492,0.816,0.482,-0.11
1,t_straighten,1138.542048,0.848,0.492,-0.106
1,t_straighten,1138.592904,0.856,0.518,-0.098
1,t_straighten,1138.642952,0.894,0.454,-0.104
1,t_straighten,1138.693,0.886,0.416,-0.11
1,t_straighten,1138.743048,0.924,0.402,-0.068
1,t_straighten,1138.792904,0.912,0.364,-0.036
1,t_straighten,1138.842952,0.94,0.296,-0.062
1,t_straighten,1138.893,0.928,0.286,-0.064
1,t_straighten,1138.943048,0.952,0.282,-0.052
1,t_straighten,1138.992904,0.974,0.248,-0.032
1,t_straighten,1139.042952,0.96,0.184,-0.008
1,t_straighten,1139.093,0.952,0.162,0.024
1,t_straighten,1139.143048,0.924,0.076,-0.008
1,t_straighten,1139.192904,0.892,0.07,-0.026
1,t_straighten,1139.242952,0.926,0.026,-0.016
1,t_straighten,1139.293,0.96,-0.008,-0.03
1,t_straighten,1139.343048,0.982,-0.052,-0.014
1,t_straighten,1139.392904,0.994,-0.032,-0.004
1,t_straighten,1139.442952,0.958,-0.05,0.002
1,t_straighten,1139.493,0.972,-0.122,-0.016
1,t_straighten,1139.543048,0.926,-0.164,-0.042
1,t_straighten,1139.593904,0.966,-0.228,-0.058
1,t_straighten,1139.643952,0.972,-0.276,-0.084
1,t_straighten,1139.694,0.936,-0.248,-0.012
1,t_straighten,1139.744048,0.934,-0.282,0.06
1,t_straighten,1139.793904,0.966,-0.306,0.056
1,t_straighten,1139.843952,0.974,-0.296,0.04
1,t_straighten,1139.894,0.946,-0.306,0.022
1,t_straighten,1139.944048,0.988,-0.292,0.024
1,t_straighten,1139.993904,1.006,-0.274,0.038
1,unknown,1140.043952,0.944,-0.174,0.048
1,unknown,1140.094,0.972,-0.098,0.072
1,p_stand,1140.144048,0.982,-0.162,0.064
1,p_stand,1140.193904,0.936,-0.292,0.05
1,p_stand,1140.243952,0.882,-0.32,0.044
1,p_stand,1140.294,0.924,-0.328,0.096
1,p_stand,1140.344048,0.958,-0.324,0.096
1,p_stand,1140.393904,0.926,-0.312,0.054
1,p_stand,1140.443952,0.966,-0.286,0.062
1,p_stand,1140.494,0.94,-0.276,0.05
1,p_stand,1140.544048,0.92,-0.286,0.056
1,p_stand,1140.594904,0.942,-0.286,0.066
1,p_stand,1140.644952,0.952,-0.288,0.064
1,p_stand,1140.695,0.95,-0.272,0.062
1,p_stand,1140.745048,0.912,-0.272,0.048
1,p_stand,1140.794904,0.942,-0.288,0.064
1,p_stand,1140.844952,0.95,-0.282,0.064
1,p_stand,1140.895,0.898,-0.296,0.06
1,p_stand,1140.945048,0.946,-0.274,0.08
1,p_stand,1140.994904,0.964,-0.282,0.064
1,p_stand,1141.044952,0.944,-0.282,0.056
1,p_stand,1141.095,0.956,-0.266,0.07
1,p_stand,1141.145048,0.934,-0.272,0.054
1,p_stand,1141.194904,0.958,-0.232,0.064
1,p_stand,1141.244952,0.934,-0.25,0.07
1,p_stand,1141.295,0.95,-0.272,0.07
1,p_stand,1141.345048,0.952,-0.282,0.07
1,p_stand,1141.394904,0.934,-0.272,0.07
1,p_stand,1141.444952,0.952,-0.274,0.066
1,p_stand,1141.495,0.958,-0.272,0.07
1,p_stand,1141.545048,0.956,-0.254,0.056
1,p_stand,1141.595904,0.944,-0.282,0.076
1,p_stand,1141.645952,0.958,-0.27,0.078
1,p_stand,1141.696,0.946,-0.272,0.076
1,p_stand,1141.746048,0.942,-0.272,0.076
1,p_stand,1141.795904,1.008,-0.274,0.062
1,p_stand,1141.845952,0.942,-0.272,0.078
1,p_stand,1141.896,0.94,-0.28,0.07
1,p_stand,1141.946048,0.946,-0.264,0.076
1,p_stand,1141.995904,0.948,-0.256,0.07
1,p_stand,1142.045952,0.952,-0.264,0.06
1,p_stand,1142.096,0.952,-0.266,0.072
1,p_stand,1142.146048,0.946,-0.264,0.068
1,p_stand,1142.195904,0.958,-0.25,0.07
1,p_stand,1142.245952,0.934,-0.26,0.076
1,p_stand,1142.296,0.958,-0.25,0.072
1,p_stand,1142.346048,0.942,-0.25,0.078
1,p_stand,1142.395904,0.944,-0.26,0.076
1,p_stand,1142.445952,0.952,-0.244,0.072
1,p_stand,1142.496,0.956,-0.258,0.078
1,p_stand,1142.546048,0.952,-0.264,0.072
1,p_stand,1142.595904,0.95,-0.258,0.062
1,p_stand,1142.645952,0.944,-0.27,0.082
1,p_stand,1142.696,0.952,-0.26,0.07
1,p_stand,1142.746048,0.952,-0.26,0.062
1,p_stand,1142.796904,0.946,-0.27,0.078
1,p_stand,1142.846952,0.946,-0.25,0.07
1,p_stand,1142.897,0.952,-0.25,0.08
1,p_stand,1142.947048,0.952,-0.26,0.076
1,p_stand,1142.996904,0.952,-0.246,0.072
1,p_stand,1143.046952,0.952,-0.264,0.064
1,p_stand,1143.097,0.956,-0.264,0.064
1,p_stand,1143.147048,0.956,-0.25,0.072
1,p_stand,1143.196904,0.952,-0.26,0.07
1,p_stand,1143.246952,0.948,-0.25,0.06
1,p_stand,1143.297,0.958,-0.244,0.076
1,p_stand,1143.347048,0.958,-0.256,0.064
1,p_stand,1143.396904,0.948,-0.258,0.07
1,p_stand,1143.446952,0.946,-0.258,0.07
1,p_stand,1143.497,0.95,-0.258,0.062
1,p_stand,1143.547048,0.952,-0.242,0.078
1,p_stand,1143.596904,0.946,-0.242,0.152
1,p_stand,1143.646952,0.956,-0.244,0.068
1,p_stand,1143.697,0.952,-0.264,0.07
1,p_stand,1143.747048,0.966,-0.258,0.066
1,p_stand,1143.797904,0.956,-0.264,0.07
1,p_stand,1143.847952,0.95,-0.244,0.092
1,p_stand,1143.898,0.956,-0.26,0.064
1,p_stand,1143.948048,0.958,-0.248,0.084
1,p_stand,1143.997904,0.904,-0.264,0.068
1,p_stand,1144.047952,0.952,-0.25,0.062
1,p_stand,1144.098,0.946,-0.242,0.078
1,p_stand,1144.148048,0.958,-0.244,0.072
1,p_stand,1144.197904,0.944,-0.242,0.078
1,p_stand,1144.247952,0.956,-0.25,0.064
1,p_stand,1144.298,0.952,-0.242,0.06
1,p_stand,1144.348048,0.944,-0.254,0.076
1,p_stand,1144.397904,0.918,-0.254,0.076
1,p_stand,1144.447952,0.956,-0.25,0.088
1,p_stand,1144.498,0.958,-0.248,0.066
1,p_stand,1144.548048,0.956,-0.256,0.066
1,p_stand,1144.597904,0.952,-0.242,0.078
1,p_stand,1144.647952,0.96,-0.25,0.084
1,p_stand,1144.698,0.956,-0.25,0.072
1,p_stand,1144.748048,0.942,-0.238,0.088
1,p_stand,1144.798904,0.958,-0.232,0.078
1,p_stand,1144.848952,0.944,-0.248,0.092
1,p_stand,1144.899,0.936,-0.242,0.102
1,p_stand,1144.949048,0.944,-0.232,0.104
1,p_stand,1144.998904,0.96,-0.254,0.112
1,p_stand,1145.048952,0.946,-0.292,0.096
1,p_stand,1145.099,0.934,-0.274,0.11
1,p_stand,1145.149048,0.944,-0.264,0.12
1,p_stand,1145.198904,0.934,-0.268,0.114
1,p_stand,1145.248952,0.934,-0.258,0.102
1,p_stand,1145.299,0.952,-0.266,0.114
1,p_stand,1145.349048,0.942,-0.25,0.12
1,p_stand,1145.398904,0.95,-0.264,0.104
1,p_stand,1145.448952,0.926,-0.232,0.124
1,p_stand,1145.499,0.93,-0.226,0.124
1,p_stand,1145.549048,1.006,-0.292,0.118
1,p_stand,1145.598904,0.976,-0.274,0.124
1,p_stand,1145.648952,0.94,-0.244,0.102
1,p_stand,1145.699,0.968,-0.27,0.082
1,p_stand,1145.749048,0.878,-0.196,0.056
1,p_stand,1145.799904,0.87,-0.164,0.028
1,p_stand,1145.849952,0.946,-0.19,-0.034
1,p_stand,1145.9,1.004,-0.208,-0.072
1,p_stand,1145.950048,0.85,-0.098,-0.016
1,p_stand,1145.999904,0.818,-0.056,-0.03
1,p_stand,1146.049952,0.784,-0.068,-0.016
1,p_stand,1146.1,0.71,-0.078,0.002
1,p_stand,1146.150048,0.678,-0.08,-0.002
1,p_stand,1146.199904,0.83,-0.088,-0.016
1,p_stand,1146.249952,0.87,-0.09,-0.024
1,unknown,1146.3,1.04,-0.066,0.046
1,t_stand_kneel,1146.350048,1.02,0.038,0.07
1,t_stand_kneel,1146.399904,0.92,0.04,0.044
1,t_stand_kneel,1146.449952,0.928,0.038,-0.02
1,t_stand_kneel,1146.5,0.902,0.056,-0.05
1,t_stand_kneel,1146.550048,0.992,-0.058,-0.008
1,t_stand_kneel,1146.599904,0.974,-0.192,0.078
1,t_stand_kneel,1146.649952,0.91,-0.186,0.076
1,t_stand_kneel,1146.7,1.096,-0.122,0.076
1,t_stand_kneel,1146.750048,1.094,-0.064,0.014
1,t_stand_kneel,1146.799904,1.456,-0.232,0.088
1,t_stand_kneel,1146.849952,1.656,-0.324,0.112
1,t_stand_kneel,1146.9,1.57,-0.512,0.146
1,t_stand_kneel,1146.950048,1.07,-0.42,0.078
1,t_stand_kneel,1147.000904,0.672,-0.082,0.064
1,t_stand_kneel,1147.050952,0.674,-0.008,0.078
1,t_stand_kneel,1147.101,0.694,-0.266,0.06
1,t_stand_kneel,1147.151048,0.83,-0.286,0.046
1,t_stand_kneel,1147.200904,0.902,-0.258,0.046
1,t_stand_kneel,1147.250952,1.282,-0.296,0.006
1,t_stand_kneel,1147.301,1.304,0.28,-0.042
1,t_stand_kneel,1147.351048,0.962,0.654,-0.016
1,t_stand_kneel,1147.400904,0.91,0.294,-0.16
1,t_stand_kneel,1147.450952,0.864,-0.098,-0.2
1,t_stand_kneel,1147.501,0.846,-0.078,-0.032
1,t_stand_kneel,1147.551048,0.886,0.104,0.076
1,t_stand_kneel,1147.600904,0.88,0.332,-0.044
1,t_stand_kneel,1147.650952,0.87,0.262,-0.122
1,t_stand_kneel,1147.701,0.868,0.248,-0.216
1,t_stand_kneel,1147.751048,0.846,0.262,-0.196
1,t_stand_kneel,1147.800904,0.88,0.312,-0.13
1,t_stand_kneel,1147.850952,0.896,0.268,-0.128
1,t_stand_kneel,1147.901,0.936,0.146,-0.18
1,t_stand_kneel,1147.951048,0.888,0.146,-0.162
1,t_stand_kneel,1148.001904,0.944,0.142,-0.116
1,t_stand_kneel,1148.051952,0.988,0.23,-0.122
1,t_stand_kneel,1148.102,1.018,0.146,-0.136
1,t_stand_kneel,1148.152048,1.008,0.04,-0.104
1,t_stand_kneel,1148.201904,1.006,0.112,-0.064
1,t_stand_kneel,1148.251952,1,0.066,-0.03
1,t_stand_kneel,1148.302,0.992,-0.018,-0.032
1,t_stand_kneel,1148.352048,0.966,-0.068,-0.096
1,t_stand_kneel,1148.401904,0.994,0.032,-0.064
1,t_stand_kneel,1148.451952,0.99,0.114,-0.09
1,t_stand_kneel,1148.502,0.986,0.07,-0.088
1,t_stand_kneel,1148.552048,0.99,0.04,-0.058
1,t_stand_kneel,1148.601904,0.968,0.008,-0.036
1,t_stand_kneel,1148.651952,0.968,-0.008,-0.064
1,t_stand_kneel,1148.702,0.984,0.046,-0.058
1,t_stand_kneel,1148.752048,0.984,0.012,-0.04
1,t_stand_kneel,1148.801904,0.972,0.008,-0.04
1,t_stand_kneel,1148.851952,0.976,0.012,-0.04
1,t_stand_kneel,1148.902,0.96,0.006,-0.068
1,unknown,1148.952048,0.976,0.018,-0.05
1,unknown,1149.002904,0.966,0.032,-0.052
1,p_kneel,1149.052952,0.974,0.034,-0.04
1,p_kneel,1149.103,0.958,0.032,-0.036
1,p_kneel,1149.153048,0.96,0.032,-0.05
1,p_kneel,1149.202904,0.974,0.018,-0.05
1,p_kneel,1149.252952,0.998,0.016,-0.036
1,p_kneel,1149.303,0.976,0.014,-0.04
1,p_kneel,1149.353048,0.972,0.024,-0.05
1,p_kneel,1149.402904,0.976,0.024,-0.052
1,p_kneel,1149.452952,0.964,0.024,-0.056
1,p_kneel,1149.503,0.978,-0.004,-0.04
1,p_kneel,1149.553048,0.974,0.016,-0.048
1,p_kneel,1149.602904,0.978,-0.004,-0.046
1,p_kneel,1149.652952,0.966,-0.004,-0.05
1,p_kneel,1149.703,0.968,-0.008,-0.052
1,p_kneel,1149.753048,0.974,-0.004,-0.048
1,p_kneel,1149.802904,0.988,0.006,-0.04
1,p_kneel,1149.852952,0.988,-0.01,-0.056
1,p_kneel,1149.903,0.984,-0.002,-0.05
1,p_kneel,1149.953048,0.984,-0.008,-0.034
1,p_kneel,1150.003904,0.966,-0.03,-0.05
1,p_kneel,1150.053952,0.96,-0.008,-0.056
1,p_kneel,1150.104,0.97,-0.02,-0.068
1,p_kneel,1150.154048,0.992,-0.026,-0.04
1,p_kneel,1150.203904,0.958,-0.036,-0.024
1,p_kneel,1150.253952,0.978,-0.04,-0.042
1,p_kneel,1150.304,0.976,-0.04,-0.046
1,p_kneel,1150.354048,0.974,-0.05,-0.04
1,p_kneel,1150.403904,0.966,-0.05,-0.036
1,p_kneel,1150.453952,0.984,-0.04,-0.05
1,p_kneel,1150.504,0.978,-0.032,-0.04
1,p_kneel,1150.554048,1.004,-0.042,-0.05
1,p_kneel,1150.803904,0.984,-0.032,-0.048
1,p_kneel,1150.853952,0.984,-0.048,-0.024
1,p_kneel,1150.904,0.974,-0.048,-0.026
1,p_kneel,1150.954048,0.996,-0.026,-0.036
1,p_kneel,1151.004904,0.992,-0.018,-0.052
1,p_kneel,1151.054952,0.972,-0.01,-0.036
1,p_kneel,1151.105,0.982,-0.03,-0.05
1,p_kneel,1151.155048,0.926,-0.014,-0.032
1,p_kneel,1151.204904,0.882,-0.022,0.034
1,p_kneel,1151.254952,0.898,-0.152,0.142
1,p_kneel,1151.305,0.806,-0.432,0.328
1,p_kneel,1151.355048,0.802,-0.666,0.454
1,p_kneel,1151.404904,1.054,-0.57,0.332
1,p_kneel,1151.454952,1.062,-0.506,0.248
1,p_kneel,1151.505,1.154,-0.53,0.08
1,p_kneel,1151.555048,0.848,-0.254,0.07
1,p_kneel,1151.604904,0.726,-0.304,0.142
1,p_kneel,1151.654952,0.558,-0.176,0.062
1,p_kneel,1151.705,0.742,-0.09,0.008
1,p_kneel,1151.755048,1.062,-0.144,-0.034
1,p_kneel,1151.804904,1.374,-0.226,0.14
1,p_kneel,1151.854952,1.08,-0.098,0.16
1,p_kneel,1151.905,0.936,0.252,0.224
1,p_kneel,1151.955048,0.902,0.112,-0.12
1,t_kneel_stand,1152.004904,1.24,0.882,-0.318
1,t_kneel_stand,1152.054952,1.25,0.014,-0.194
1,t_kneel_stand,1152.105,1.202,-0.354,0.088
1,t_kneel_stand,1152.155048,1.042,-0.402,0.048
1,t_kneel_stand,1152.205904,0.982,-0.58,0.126
1,t_kneel_stand,1152.255952,1.378,0.016,-0.2
1,t_kneel_stand,1152.306,1.2,0.144,-0.324
1,t_kneel_stand,1152.356048,1.326,-0.114,-0.542
1,t_kneel_stand,1152.405904,1.238,0.25,-0.44
1,t_kneel_stand,1152.455952,1.336,0.264,-0.36
1,t_kneel_stand,1152.506,0.896,-0.392,0.134
1,t_kneel_stand,1152.556048,0.662,-0.148,0.022
1,t_kneel_stand,1152.605904,0.94,-0.398,0.152
1,t_kneel_stand,1152.655952,0.786,-0.296,0.174
1,t_kneel_stand,1152.706,1.038,-0.404,-0.138
1,t_kneel_stand,1152.756048,1.144,-0.106,-0.228
1,t_kneel_stand,1152.805904,1.152,-0.076,-0.168
1,t_kneel_stand,1152.855952,0.93,0.048,-0.158
1,t_kneel_stand,1152.906,0.734,0.016,-0.186
1,t_kneel_stand,1152.956048,0.628,-0.048,-0.174
1,t_kneel_stand,1153.005904,0.568,-0.058,-0.186
1,t_kneel_stand,1153.055952,0.536,-0.112,-0.184
1,t_kneel_stand,1153.106,0.678,-0.208,-0.196
1,t_kneel_stand,1153.156048,0.706,-0.282,-0.158
1,t_kneel_stand,1153.206904,0.802,-0.328,-0.104
1,t_kneel_stand,1153.256952,0.84,-0.354,-0.008
1,t_kneel_stand,1153.307,0.904,-0.378,0.152
1,t_kneel_stand,1153.357048,0.966,-0.318,0.102
1,t_kneel_stand,1153.406904,1.208,-0.232,0.338
1,t_kneel_stand,1153.456952,1.168,-0.216,0.462
1,t_kneel_stand,1153.507,1.088,-0.002,0.152
1,t_kneel_stand,1153.557048,0.92,-0.176,-0.008
1,t_kneel_stand,1153.606904,0.968,-0.21,-0.064
1,t_kneel_stand,1153.656952,0.904,-0.28,-0.12
1,t_kneel_stand,1153.707,0.864,-0.312,-0.034
1,t_kneel_stand,1153.757048,0.908,-0.272,-0.026
1,t_kneel_stand,1153.806904,0.936,-0.068,0.096
1,t_kneel_stand,1153.856952,1.042,-0.008,0.116
1,t_kneel_stand,1153.907,0.992,-0.32,0.056
1,t_kneel_stand,1153.957048,0.936,-0.354,0.04
1,t_kneel_stand,1154.006904,0.886,-0.352,0.016
1,t_kneel_stand,1154.056952,0.946,-0.356,0.03
1,t_kneel_stand,1154.107,0.968,-0.27,0.038
1,t_kneel_stand,1154.157048,0.958,-0.304,0.038
1,unknown,1154.207904,0.962,-0.222,0.048
1,unknown,1154.257952,0.96,-0.202,0.04
1,p_stand,1154.308,0.958,-0.202,0.04
1,p_stand,1154.358048,0.968,-0.212,0.03
1,p_stand,1154.407904,0.956,-0.21,0.038
1,p_stand,1154.457952,0.966,-0.228,0.056
1,p_stand,1154.508,0.952,-0.238,0.046
1,p_stand,1154.558048,0.956,-0.234,0.03
1,p_stand,1154.607904,0.952,-0.232,0.04
1,p_stand,1154.657952,0.976,-0.226,0.046
1,p_stand,1154.708,0.95,-0.226,0.038
1,p_stand,1154.758048,0.96,-0.232,0.052
1,p_stand,1154.807904,0.96,-0.258,0.044
1,p_stand,1154.857952,0.96,-0.242,0.04
1,p_stand,1154.908,0.958,-0.224,0.044
1,p_stand,1154.958048,0.96,-0.21,0.048
1,p_stand,1155.007904,0.952,-0.232,0.048
1,p_stand,1155.057952,0.95,-0.242,0.048
1,p_stand,1155.108,0.956,-0.248,0.034
1,p_stand,1155.158048,0.956,-0.234,0.048
1,p_stand,1155.208904,0.952,-0.226,0.048
1,p_stand,1155.258952,0.952,-0.222,0.044
1,p_stand,1155.309,0.972,-0.212,0.044
1,p_stand,1155.359048,0.952,-0.236,0.046
1,p_stand,1155.408904,0.95,-0.232,0.032
1,p_stand,1155.458952,0.956,-0.234,0.044
1,p_stand,1155.509,0.96,-0.222,0.048
1,p_stand,1155.559048,0.96,-0.214,0.04
1,p_stand,1155.608904,0.96,-0.244,0.048
1,p_stand,1155.658952,0.96,-0.222,0.072
1,p_stand,1155.709,0.974,-0.25,0.07
1,p_stand,1155.759048,0.944,-0.26,0.076
1,p_stand,1155.808904,0.934,-0.28,0.078
1,p_stand,1155.858952,0.94,-0.292,0.1
1,p_stand,1155.909,0.944,-0.288,0.096
1,p_stand,1155.959048,0.95,-0.234,0.076
1,p_stand,1156.008904,0.936,-0.254,0.048
1,p_stand,1156.058952,0.864,-0.218,0.028
1,p_stand,1156.109,0.934,-0.272,-0.028
1,p_stand,1156.159048,1.042,-0.304,-0.048
1,p_stand,1156.209904,1.008,-0.272,-0.028
1,p_stand,1156.259952,0.96,-0.194,-0.018
1,p_stand,1156.31,0.944,-0.176,-0.016
1,p_stand,1156.360048,0.956,-0.136,-0.044
1,p_stand,1156.409904,0.924,-0.136,-0.066
1,p_stand,1156.459952,0.948,-0.108,-0.1
1,p_stand,1156.51,0.928,-0.154,-0.104
1,p_stand,1156.560048,0.968,-0.224,-0.152
1,p_stand,1156.609904,0.984,-0.292,-0.176
1,p_stand,1156.659952,0.966,-0.222,-0.2
1,p_stand,1156.71,1.038,-0.242,-0.272
1,unknown,1156.760048,1.218,-0.306,-0.306
1,unknown,1156.809904,0.824,-0.254,-0.104
1,unknown,1156.859952,0.944,-0.224,-0.036
1,t_stand_sit,1156.91,0.898,-0.032,-0.05
1,t_stand_sit,1156.960048,1.038,-0.04,0.37
1,t_stand_sit,1157.009904,1.356,0.322,0.608
1,t_stand_sit,1157.059952,1.02,-0.142,0.11
1,t_stand_sit,1157.11,0.946,-0.032,-0.082
1,t_stand_sit,1157.160048,0.798,-0.08,-0.114
1,t_stand_sit,1157.209904,0.83,-0.18,-0.09
1,t_stand_sit,1157.259952,0.784,-0.304,-0.012
1,t_stand_sit,1157.31,0.722,0.11,-0.04
1,t_stand_sit,1157.360048,0.876,0.14,-0.16
1,t_stand_sit,1157.410904,0.784,0.194,-0.26
1,t_stand_sit,1157.460952,0.84,0.062,-0.244
1,t_stand_sit,1157.511,0.88,-0.12,-0.232
1,t_stand_sit,1157.561048,0.864,0.022,-0.234
1,t_stand_sit,1157.610904,0.9,0.008,-0.208
1,t_stand_sit,1157.660952,0.94,0.188,-0.292
1,t_stand_sit,1157.711,1.086,0.268,-0.036
1,t_stand_sit,1157.761048,0.812,0.142,-0.314
1,t_stand_sit,1157.810904,0.742,0.374,-0.48
1,t_stand_sit,1157.860952,1.08,0.334,-0.736
1,t_stand_sit,1157.911,0.972,0.184,-0.484
1,t_stand_sit,1157.961048,0.632,-0.12,0.006
1,t_stand_sit,1158.010904,0.992,-0.128,-0.122
1,t_stand_sit,1158.060952,1.23,-0.042,-0.276
1,t_stand_sit,1158.111,1.166,-0.024,-0.114
1,t_stand_sit,1158.161048,1.072,-0.128,-0.05
1,t_stand_sit,1158.210904,1.086,-0.224,0.034
1,t_stand_sit,1158.260952,1.102,-0.206,0.062
1,t_stand_sit,1158.311,1,-0.2,0.076
1,t_stand_sit,1158.361048,0.944,-0.226,0.086
1,t_stand_sit,1158.411904,0.944,-0.208,0.128
1,t_stand_sit,1158.461952,0.888,-0.288,0.192
1,t_stand_sit,1158.512,0.934,-0.256,0.198
1,t_stand_sit,1158.562048,0.928,-0.276,0.198
1,t_stand_sit,1158.611904,0.912,-0.346,0.224
1,t_stand_sit,1158.661952,0.968,-0.288,0.224
1,t_stand_sit,1158.712,0.952,-0.238,0.192
1,t_stand_sit,1158.762048,0.912,-0.298,0.192
1,t_stand_sit,1158.811904,0.952,-0.226,0.176
1,t_stand_sit,1158.861952,0.942,-0.2,0.158
1,t_stand_sit,1158.912,0.972,-0.196,0.14
1,t_stand_sit,1158.962048,0.942,-0.212,0.152
1,t_stand_sit,1159.011904,0.944,-0.232,0.152
1,t_stand_sit,1159.061952,0.974,-0.196,0.15
1,t_stand_sit,1159.112,0.952,-0.16,0.136
1,t_stand_sit,1159.162048,0.956,-0.18,0.134
1,t_stand_sit,1159.211904,0.972,-0.16,0.126
1,unknown,1159.261952,0.972,-0.17,0.134
1,unknown,1159.312,0.968,-0.168,0.128
1,p_sit,1159.362048,0.966,-0.16,0.142
1,p_sit,1159.412904,0.96,-0.164,0.136
1,p_sit,1159.462952,0.974,-0.16,0.124
1,p_sit,1159.513,0.974,-0.144,0.124
1,p_sit,1159.563048,0.976,-0.16,0.126
1,p_sit,1159.612904,0.978,-0.16,0.12
1,p_sit,1159.662952,0.968,-0.164,0.148
1,p_sit,1159.713,0.958,-0.16,0.128
1,p_sit,1159.763048,0.968,-0.164,0.136
1,p_sit,1159.812904,0.972,-0.168,0.134
1,p_sit,1159.862952,0.974,-0.16,0.128
1,p_sit,1159.913,0.966,-0.182,0.126
1,p_sit,1159.963048,0.976,-0.154,0.12
1,p_sit,1160.012904,0.96,-0.176,0.13
1,p_sit,1160.062952,0.974,-0.15,0.134
1,p_sit,1160.113,0.978,-0.158,0.124
1,p_sit,1160.163048,0.966,-0.162,0.118
1,p_sit,1160.212904,0.966,-0.158,0.134
1,p_sit,1160.262952,0.972,-0.16,0.114
1,p_sit,1160.313,0.974,-0.16,0.124
1,p_sit,1160.363048,0.966,-0.164,0.132
1,p_sit,1160.413904,0.974,-0.164,0.124
1,p_sit,1160.463952,0.974,-0.144,0.112
1,p_sit,1160.514,0.974,-0.16,0.124
1,p_sit,1160.564048,0.974,-0.16,0.126
1,p_sit,1160.613904,0.96,-0.168,0.13
1,p_sit,1160.663952,0.96,-0.162,0.118
1,p_sit,1160.714,0.966,-0.154,0.116
1,p_sit,1160.764048,0.966,-0.16,0.14
1,p_sit,1160.813904,0.966,-0.168,0.114
1,p_sit,1160.863952,0.988,-0.16,0.128
1,p_sit,1160.914,0.972,-0.164,0.124
1,p_sit,1160.964048,0.966,-0.162,0.12
1,p_sit,1161.013904,0.972,-0.154,0.12
1,p_sit,1161.063952,0.91,-0.186,0.114
1,p_sit,1161.114,0.966,-0.16,0.14
1,p_sit,1161.164048,0.94,-0.16,0.136
1,p_sit,1161.213904,0.952,-0.184,0.134
1,p_sit,1161.263952,0.966,-0.186,0.124
1,p_sit,1161.314,0.976,-0.194,0.144
1,p_sit,1161.364048,0.994,-0.212,0.176
1,p_sit,1161.414904,0.958,-0.272,0.208
1,p_sit,1161.464952,0.984,-0.096,0.162
1,p_sit,1161.515,1.014,-0.026,0.08
1,p_sit,1161.565048,1.176,0.06,-0.018
1,p_sit,1161.614904,1.228,0.136,-0.08
1,p_sit,1161.664952,1.318,-0.032,-0.202
1,p_sit,1161.715,1.182,0.014,-0.384
1,p_sit,1161.765048,0.774,0.184,-0.17
1,p_sit,1161.814904,0.818,0.316,-0.118
1,p_sit,1161.864952,0.838,0.444,-0.276
1,p_sit,1161.915,0.888,0.146,-0.242
1,p_sit,1161.965048,0.752,-0.026,-0.136
1,p_sit,1162.014904,0.568,0.304,-0.178
1,p_sit,1162.064952,0.604,0.44,-0.098
1,p_sit,1162.115,0.608,0.258,-0.052
1,unknown,1162.165048,0.54,0.176,0.048
1,unknown,1162.214904,0.662,0.03,0.146
1,t_sit_lie,1162.264952,0.966,-0.026,0.028
1,t_sit_lie,1162.315,1.334,0.46,-0.146
1,t_sit_lie,1162.365048,1.46,-0.042,0.034
1,t_sit_lie,1162.414904,1.37,0.002,0.136
1,t_sit_lie,1162.464952,1.048,-0.058,0.12
1,t_sit_lie,1162.515,0.974,-0.208,0.134
1,t_sit_lie,1162.565048,0.87,-0.258,0.156
1,t_sit_lie,1162.615904,0.838,-0.328,0.176
1,t_sit_lie,1162.665952,0.838,-0.416,0.31
1,t_sit_lie,1162.716,0.76,-0.61,0.418
1,t_sit_lie,1162.766048,0.656,-0.5,0.518
1,t_sit_lie,1162.815904,0.774,-0.622,0.492
1,t_sit_lie,1162.865952,0.814,-0.64,0.46
1,t_sit_lie,1162.916,0.744,-0.642,0.476
1,t_sit_lie,1162.966048,0.664,-0.648,0.536
1,t_sit_lie,1163.015904,0.696,-0.552,0.592
1,t_sit_lie,1163.065952,0.792,-0.674,0.584
1,t_sit_lie,1163.116,0.428,-0.73,0.688
1,t_sit_lie,1163.166048,0.354,-0.856,0.87
1,t_sit_lie,1163.215904,0.158,-0.536,0.888
1,t_sit_lie,1163.265952,-0.224,-0.386,0.76
1,t_sit_lie,1163.316,-0.48,-0.308,0.648
1,t_sit_lie,1163.366048,-0.836,-0.312,0.46
1,t_sit_lie,1163.415904,-0.36,-1.712,0.37
